game,score,mean_reward,eps,time,loss
811,26,419,0.0,386,0.0
812,30,571,0.0,498,0.0
813,33,613,0.0,501,0.0
814,22,350,0.0,303,0.0
815,13,151,0.0,181,0.0
816,24,413,0.0,434,0.0
817,22,336,0.0,307,0.0
818,23,407,0.0,355,0.0
819,23,455,0.0,435,0.0
820,5,11,0.0,83,0.0
821,28,476,0.0,407,0.0
822,29,551,0.0,533,0.0
823,23,414,0.0,376,0.0
824,16,259,0.0,260,0.0
825,12,126,0.0,157,0.0
826,23,343,0.0,299,0.0
827,28,444,0.0,369,0.0
828,7,59,0.0,119,0.0
829,34,673,0.0,560,0.0
830,40,746,0.0,635,0.0
831,27,452,0.0,404,0.0
832,36,632,0.0,563,0.0
833,32,632,0.0,655,0.0
834,23,394,0.0,428,0.0
835,19,303,0.0,281,0.0
836,44,902,0.0,855,0.0
837,32,534,0.0,483,0.0
838,12,162,0.0,207,0.0
839,29,487,0.0,459,0.0
840,28,429,0.0,376,0.0
841,19,282,0.0,284,0.0
842,51,874,0.0,754,0.0
843,32,539,0.0,464,0.0
844,17,261,0.0,263,0.0
845,27,512,0.0,474,0.0
846,32,587,0.0,502,0.0
847,30,533,0.0,464,0.0
848,21,344,0.0,322,0.0
849,29,497,0.0,459,0.0
850,32,608,0.0,543,0.0
851,12,137,0.0,172,0.0
852,27,425,0.0,387,0.0
853,27,503,0.0,477,0.0
854,20,375,0.0,356,0.0
855,9,71,0.0,125,0.0
856,21,303,0.0,313,0.0
857,18,276,0.0,259,0.0
858,20,297,0.0,288,0.0
859,28,497,0.0,458,0.0
860,12,142,0.0,165,0.0
861,33,607,0.0,519,0.0
862,37,659,0.0,593,0.0
863,20,315,0.0,324,0.0
864,20,342,0.0,329,0.0
865,30,518,0.0,477,0.0
866,25,421,0.0,349,0.0
867,43,809,0.0,683,0.0
868,18,268,0.0,247,0.0
869,27,422,0.0,396,0.0
870,18,254,0.0,267,0.0
871,0,-101,0.0,2,0.0
872,10,92,0.0,141,0.0
873,23,376,0.0,334,0.0
874,9,125,0.0,175,0.0
875,24,389,0.0,330,0.0
876,30,526,0.0,505,0.0
877,36,772,0.0,687,0.0
878,26,453,0.0,390,0.0
879,16,210,0.0,213,0.0
880,32,601,0.0,528,0.0
881,26,413,0.0,392,0.0
882,25,376,0.0,386,0.0
883,41,801,0.0,743,0.0
884,26,462,0.0,409,0.0
885,36,614,0.0,531,0.0
886,29,501,0.0,481,0.0
887,28,506,0.0,437,0.0
888,36,665,0.0,586,0.0
889,28,443,0.0,398,0.0
890,34,651,0.0,582,0.0
891,28,474,0.0,445,0.0
892,35,658,0.0,544,0.0
893,29,592,0.0,534,0.0
894,30,511,0.0,446,0.0
895,33,605,0.0,523,0.0
896,36,636,0.0,489,0.0
897,29,453,0.0,389,0.0
898,19,308,0.0,324,0.0
899,34,592,0.0,483,0.0
900,20,376,0.0,375,0.0
901,23,413,0.0,373,0.0
902,33,564,0.0,512,0.0
903,42,763,0.0,682,0.0
904,31,534,0.0,532,0.0
905,26,469,0.0,424,0.0
906,42,833,0.0,724,0.0
907,19,258,0.0,246,0.0
908,22,350,0.0,311,0.0
909,46,976,0.0,935,0.0
910,23,315,0.0,289,0.0
911,26,531,0.0,506,0.0
912,31,532,0.0,478,0.0
913,19,258,0.0,262,0.0
914,34,598,0.0,519,0.0
915,42,820,0.0,711,0.0
916,41,756,0.0,750,0.0
917,19,275,0.0,283,0.0
918,9,99,0.0,139,0.0
919,31,395,0.0,339,0.0
920,45,807,0.0,741,0.0
921,32,648,0.0,559,0.0
922,34,613,0.0,538,0.0
923,37,756,0.0,646,0.0
924,39,701,0.0,623,0.0
925,22,377,0.0,336,0.0
926,33,579,0.0,505,0.0
927,22,358,0.0,341,0.0
928,25,386,0.0,362,0.0
929,25,438,0.0,442,0.0
930,25,423,0.0,387,0.0
931,27,461,0.0,437,0.0
932,23,411,0.0,389,0.0
933,39,659,0.0,623,0.0
934,42,842,0.0,747,0.0
935,35,708,0.0,670,0.0
936,17,204,0.0,230,0.0
937,24,405,0.0,374,0.0
938,34,575,0.0,582,0.0
939,24,377,0.0,332,0.0
940,28,462,0.0,411,0.0
941,35,589,0.0,559,0.0
942,36,624,0.0,535,0.0
943,35,596,0.0,510,0.0
944,33,605,0.0,503,0.0
945,34,600,0.0,529,0.0
946,46,936,0.0,787,0.0
947,52,1054,0.0,1073,0.0
948,32,560,0.0,477,0.0
949,21,316,0.0,324,0.0
950,19,259,0.0,253,0.0
951,32,526,0.0,481,0.0
952,38,732,0.0,697,0.0
953,30,544,0.0,447,0.0
954,21,374,0.0,346,0.0
955,20,403,0.0,392,0.0
956,26,480,0.0,423,0.0
957,15,202,0.0,200,0.0
958,31,546,0.0,460,0.0
959,18,263,0.0,282,0.0
960,22,428,0.0,407,0.0
961,42,759,0.0,608,0.0
962,34,597,0.0,470,0.0
963,28,491,0.0,464,0.0
964,39,704,0.0,560,0.0
965,34,713,0.0,618,0.0
966,19,318,0.0,304,0.0
967,32,542,0.0,511,0.0
968,22,320,0.0,297,0.0
969,30,522,0.0,453,0.0
970,21,321,0.0,317,0.0
971,16,235,0.0,232,0.0
972,23,382,0.0,350,0.0
973,32,540,0.0,515,0.0
974,23,398,0.0,380,0.0
975,52,995,0.0,928,0.0
976,27,469,0.0,423,0.0
977,24,427,0.0,362,0.0
978,32,629,0.0,538,0.0
979,26,393,0.0,350,0.0
980,13,196,0.0,210,0.0
981,39,691,0.0,635,0.0
982,39,728,0.0,594,0.0
983,21,329,0.0,315,0.0
984,16,245,0.0,246,0.0
985,23,391,0.0,375,0.0
986,19,340,0.0,310,0.0
987,31,604,0.0,562,0.0
988,28,478,0.0,435,0.0
989,0,-103,0.0,4,0.0
990,16,274,0.0,305,0.0
991,35,632,0.0,604,0.0
992,30,514,0.0,483,0.0
993,27,550,0.0,502,0.0
994,14,156,0.0,177,0.0
995,28,547,0.0,468,0.0
996,29,539,0.0,459,0.0
997,30,530,0.0,501,0.0
998,23,415,0.0,371,0.0
999,21,326,0.0,292,0.0
